run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,20000,19,False,online,episode_return,0.7809399999999996
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,20000,19,False,online,deep_sea_size,10.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,1000,0,True,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,1000,0,True,online,episode_return,-0.005170000000000004
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,2000,1,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,2000,1,False,online,episode_return,-0.004620000000000003
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,3000,2,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,3000,2,False,online,episode_return,-0.0034300000000000025
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,4000,3,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,4000,3,False,online,episode_return,-0.00031000000000000016
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,5000,4,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,5000,4,False,online,episode_return,-0.00023000000000000014
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,6000,5,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,6000,5,False,online,episode_return,-0.00021000000000000012
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,7000,6,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,7000,6,False,online,episode_return,-0.00021000000000000012
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,8000,7,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,8000,7,False,online,episode_return,-0.00032000000000000013
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,9000,8,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,9000,8,False,online,episode_return,-0.0007600000000000003
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,10000,9,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,10000,9,False,online,episode_return,-0.0002200000000000001
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,11000,10,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,11000,10,False,online,episode_return,-0.0002700000000000001
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,12000,11,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,12000,11,False,online,episode_return,-0.0010500000000000006
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,13000,12,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,13000,12,False,online,episode_return,-0.00031000000000000016
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,14000,13,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,14000,13,False,online,episode_return,-0.00031000000000000016
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,15000,14,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,15000,14,False,online,episode_return,-0.00026000000000000014
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,16000,15,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,16000,15,False,online,episode_return,-0.0011600000000000007
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,17000,16,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,17000,16,False,online,episode_return,-0.00025000000000000006
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,18000,17,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,18000,17,False,online,episode_return,-0.00019000000000000006
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,19000,18,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,19000,18,False,online,episode_return,-0.00020000000000000012
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,20000,19,False,online,discovery_prob,0.0
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,20000,19,False,online,episode_return,-0.0001700000000000001
tune_backbone_c01_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,9aa5353a453ca4f2c18c911bc9aef4dc739cc895e4b75351eed651aa9bb20b73,20000,19,False,online,deep_sea_size,10.0
